epoch,train_acc,val_acc,best_val,best_train,w_err,cos_o,epoch_time,cum_time
1821,0.606750,,0.657500,0.609117,,,0.138,275.8
1822,0.604450,,0.657500,0.609117,,,0.137,275.9
1823,0.607683,,0.657500,0.609117,,,0.138,276.0
1824,0.606150,,0.657500,0.609117,,,0.137,276.2
1825,0.608350,,0.657500,0.609117,,,0.138,276.3
1826,0.605817,,0.657500,0.609117,,,0.137,276.5
1827,0.605450,,0.657500,0.609117,,,0.138,276.6
1828,0.607233,,0.657500,0.609117,,,0.287,276.9
1829,0.607217,,0.657500,0.609117,,,0.136,277.0
1830,0.605883,,0.657500,0.609117,,,0.136,277.2
1831,0.603750,,0.657500,0.609117,,,0.137,277.3
1832,0.606967,,0.657500,0.609117,,,0.135,277.4
1833,0.604700,,0.657500,0.609117,,,0.137,277.6
1834,0.605783,,0.657500,0.609117,,,0.135,277.7
1835,0.605783,,0.657500,0.609117,,,0.137,277.8
1836,0.604033,,0.657500,0.609117,,,0.136,278.0
1837,0.607383,,0.657500,0.609117,,,0.138,278.1
1838,0.605267,,0.657500,0.609117,,,0.136,278.2
1839,0.606183,,0.657500,0.609117,,,0.136,278.4
1840,0.605433,,0.657500,0.609117,,,0.138,278.5
1841,0.605133,,0.657500,0.609117,,,0.137,278.7
1842,0.606283,,0.657500,0.609117,,,0.138,278.8
1843,0.607150,,0.657500,0.609117,,,0.200,279.0
1844,0.606967,,0.657500,0.609117,,,0.139,279.1
1845,0.608367,,0.657500,0.609117,,,0.137,279.3
1846,0.604267,,0.657500,0.609117,,,0.137,279.4
1847,0.607483,,0.657500,0.609117,,,0.136,279.5
1848,0.606567,,0.657500,0.609117,,,0.139,279.7
1849,0.605883,,0.657500,0.609117,,,0.138,279.8
1850,0.604933,,0.657500,0.609117,,,0.138,280.0
1851,0.606433,,0.657500,0.609117,,,0.137,280.1
1852,0.605550,,0.657500,0.609117,,,0.136,280.2
1853,0.606933,,0.657500,0.609117,,,0.137,280.4
1854,0.607417,,0.657500,0.609117,,,0.138,280.5
1855,0.607233,,0.657500,0.609117,,,0.138,280.6
1856,0.605750,,0.657500,0.609117,,,0.138,280.8
1857,0.607067,,0.657500,0.609117,,,0.137,280.9
1858,0.609000,,0.657500,0.609117,,,0.203,281.1
1859,0.608050,,0.657500,0.609117,,,0.136,281.3
1860,0.608000,,0.657500,0.609117,,,0.137,281.4
1861,0.608333,,0.657500,0.609117,,,0.137,281.5
1862,0.610383,,0.657500,0.610383,,,0.137,281.7
1863,0.608550,,0.657500,0.610383,,,0.139,281.8
1864,0.609083,,0.657500,0.610383,,,0.136,281.9
1865,0.606350,,0.657500,0.610383,,,0.137,282.1
1866,0.610533,,0.657500,0.610533,,,0.137,282.2
1867,0.610450,,0.657500,0.610533,,,0.137,282.4
1868,0.609517,,0.657500,0.610533,,,0.137,282.5
1869,0.608117,,0.657500,0.610533,,,0.135,282.6
1870,0.610100,,0.657500,0.610533,,,0.137,282.8
1871,0.609183,,0.657500,0.610533,,,0.136,282.9
1872,0.607950,,0.657500,0.610533,,,0.139,283.0
1873,0.609867,,0.657500,0.610533,,,0.204,283.2
1874,0.606967,,0.657500,0.610533,,,0.138,283.4
1875,0.608350,,0.657500,0.610533,,,0.139,283.5
1876,0.609833,,0.657500,0.610533,,,0.136,283.7
1877,0.610833,,0.657500,0.610833,,,0.148,283.8
1878,0.608917,,0.657500,0.610833,,,0.138,283.9
1879,0.609433,,0.657500,0.610833,,,0.139,284.1
1880,0.609233,,0.657500,0.610833,,,0.138,284.2
1881,0.607317,,0.657500,0.610833,,,0.137,284.4
1882,0.608967,,0.657500,0.610833,,,0.139,284.5
1883,0.605917,,0.657500,0.610833,,,0.140,284.6
1884,0.608367,,0.657500,0.610833,,,0.143,284.8
1885,0.608383,,0.657500,0.610833,,,0.148,284.9
1886,0.611600,,0.657500,0.611600,,,0.144,285.1
1887,0.610267,,0.657500,0.611600,,,0.145,285.2
1888,0.610467,,0.657500,0.611600,,,0.203,285.4
1889,0.607333,,0.657500,0.611600,,,0.138,285.6
1890,0.609250,,0.657500,0.611600,,,0.138,285.7
1891,0.606267,,0.657500,0.611600,,,0.137,285.8
1892,0.604017,,0.657500,0.611600,,,0.137,286.0
1893,0.608150,,0.657500,0.611600,,,0.138,286.1
1894,0.606317,,0.657500,0.611600,,,0.138,286.2
1895,0.606367,,0.657500,0.611600,,,0.137,286.4
1896,0.608917,,0.657500,0.611600,,,0.137,286.5
1897,0.609500,,0.657500,0.611600,,,0.137,286.7
1898,0.610033,,0.657500,0.611600,,,0.140,286.8
1899,0.610100,,0.657500,0.611600,,,0.139,286.9
1900,0.609883,0.6450000405311584,0.657500,0.611600,0.09153316915035248,0.6385355591773987,0.448,287.4
1901,0.610600,,0.657500,0.611600,,,0.201,287.6
1902,0.609450,,0.657500,0.611600,,,0.140,287.7
1903,0.607050,,0.657500,0.611600,,,0.138,287.9
1904,0.606983,,0.657500,0.611600,,,0.140,288.0
1905,0.608817,,0.657500,0.611600,,,0.136,288.1
1906,0.607367,,0.657500,0.611600,,,0.138,288.3
1907,0.607900,,0.657500,0.611600,,,0.139,288.4
1908,0.607833,,0.657500,0.611600,,,0.133,288.5
1909,0.610417,,0.657500,0.611600,,,0.137,288.7
1910,0.609833,,0.657500,0.611600,,,0.137,288.8
1911,0.609433,,0.657500,0.611600,,,0.139,289.0
1912,0.609767,,0.657500,0.611600,,,0.138,289.1
1913,0.606917,,0.657500,0.611600,,,0.137,289.2
1914,0.605067,,0.657500,0.611600,,,0.141,289.4
1915,0.607233,,0.657500,0.611600,,,0.205,289.6
1916,0.609117,,0.657500,0.611600,,,0.140,289.7
1917,0.609200,,0.657500,0.611600,,,0.138,289.9
1918,0.609500,,0.657500,0.611600,,,0.136,290.0
1919,0.606817,,0.657500,0.611600,,,0.139,290.1
1920,0.605250,,0.657500,0.611600,,,0.138,290.3
1921,0.607517,,0.657500,0.611600,,,0.137,290.4
1922,0.607317,,0.657500,0.611600,,,0.140,290.6
1923,0.608317,,0.657500,0.611600,,,0.139,290.7
1924,0.612150,,0.657500,0.612150,,,0.137,290.8
1925,0.608583,,0.657500,0.612150,,,0.138,291.0
1926,0.608067,,0.657500,0.612150,,,0.139,291.1
1927,0.610467,,0.657500,0.612150,,,0.137,291.2
1928,0.607383,,0.657500,0.612150,,,0.138,291.4
1929,0.609783,,0.657500,0.612150,,,0.204,291.6
1930,0.607400,,0.657500,0.612150,,,0.138,291.7
1931,0.608467,,0.657500,0.612150,,,0.138,291.9
1932,0.608217,,0.657500,0.612150,,,0.138,292.0
1933,0.611367,,0.657500,0.612150,,,0.136,292.1
1934,0.609083,,0.657500,0.612150,,,0.136,292.3
1935,0.608583,,0.657500,0.612150,,,0.144,292.4
1936,0.607567,,0.657500,0.612150,,,0.137,292.5
1937,0.609250,,0.657500,0.612150,,,0.137,292.7
1938,0.606000,,0.657500,0.612150,,,0.139,292.8
1939,0.610200,,0.657500,0.612150,,,0.139,293.0
1940,0.609383,,0.657500,0.612150,,,0.137,293.1
1941,0.609167,,0.657500,0.612150,,,0.137,293.2
1942,0.608683,,0.657500,0.612150,,,0.138,293.4
1943,0.609700,,0.657500,0.612150,,,0.137,293.5
1944,0.607417,,0.657500,0.612150,,,0.204,293.7
1945,0.606200,,0.657500,0.612150,,,0.138,293.9
1946,0.608950,,0.657500,0.612150,,,0.138,294.0
1947,0.609633,,0.657500,0.612150,,,0.137,294.1
1948,0.609233,,0.657500,0.612150,,,0.138,294.3
1949,0.608433,,0.657500,0.612150,,,0.138,294.4
1950,0.609417,,0.657500,0.612150,,,0.137,294.5
1951,0.609383,,0.657500,0.612150,,,0.138,294.7
1952,0.611667,,0.657500,0.612150,,,0.137,294.8
1953,0.606850,,0.657500,0.612150,,,0.137,295.0
1954,0.609317,,0.657500,0.612150,,,0.137,295.1
1955,0.609500,,0.657500,0.612150,,,0.138,295.2
1956,0.608483,,0.657500,0.612150,,,0.138,295.4
1957,0.608983,,0.657500,0.612150,,,0.136,295.5
1958,0.607500,,0.657500,0.612150,,,0.136,295.6
1959,0.609800,,0.657500,0.612150,,,0.204,295.8
1960,0.607000,,0.657500,0.612150,,,0.140,296.0
1961,0.608683,,0.657500,0.612150,,,0.137,296.1
1962,0.608967,,0.657500,0.612150,,,0.137,296.3
1963,0.609367,,0.657500,0.612150,,,0.139,296.4
1964,0.608567,,0.657500,0.612150,,,0.136,296.5
1965,0.610600,,0.657500,0.612150,,,0.136,296.7
1966,0.609633,,0.657500,0.612150,,,0.137,296.8
1967,0.609283,,0.657500,0.612150,,,0.137,296.9
1968,0.611283,,0.657500,0.612150,,,0.139,297.1
1969,0.609533,,0.657500,0.612150,,,0.136,297.2
1970,0.609400,,0.657500,0.612150,,,0.137,297.4
1971,0.608717,,0.657500,0.612150,,,0.137,297.5
1972,0.608300,,0.657500,0.612150,,,0.137,297.6
1973,0.610250,,0.657500,0.612150,,,0.138,297.8
1974,0.607717,,0.657500,0.612150,,,0.202,298.0
1975,0.608850,,0.657500,0.612150,,,0.137,298.1
1976,0.609433,,0.657500,0.612150,,,0.137,298.2
1977,0.610633,,0.657500,0.612150,,,0.137,298.4
1978,0.610517,,0.657500,0.612150,,,0.137,298.5
1979,0.608783,,0.657500,0.612150,,,0.138,298.7
1980,0.609033,,0.657500,0.612150,,,0.137,298.8
1981,0.608900,,0.657500,0.612150,,,0.136,298.9
1982,0.610067,,0.657500,0.612150,,,0.135,299.1
1983,0.610067,,0.657500,0.612150,,,0.137,299.2
1984,0.611350,,0.657500,0.612150,,,0.136,299.3
1985,0.607750,,0.657500,0.612150,,,0.138,299.5
1986,0.610350,,0.657500,0.612150,,,0.138,299.6
1987,0.610417,,0.657500,0.612150,,,0.138,299.7
1988,0.610050,,0.657500,0.612150,,,0.136,299.9
1989,0.610533,,0.657500,0.612150,,,0.203,300.1
1990,0.611100,,0.657500,0.612150,,,0.136,300.2
1991,0.610467,,0.657500,0.612150,,,0.137,300.4
1992,0.608667,,0.657500,0.612150,,,0.137,300.5
1993,0.611683,,0.657500,0.612150,,,0.136,300.6
1994,0.611383,,0.657500,0.612150,,,0.137,300.8
1995,0.609933,,0.657500,0.612150,,,0.139,300.9
1996,0.611283,,0.657500,0.612150,,,0.137,301.0
1997,0.609967,,0.657500,0.612150,,,0.137,301.2
1998,0.611200,,0.657500,0.612150,,,0.138,301.3
1999,0.609967,,0.657500,0.612150,,,0.136,301.5
2000,0.609383,0.6565000414848328,0.657500,0.612150,0.09206071496009827,0.6456072926521301,0.436,301.9
2001,0.609933,,0.657500,0.612150,,,0.138,302.0
2002,0.611967,,0.657500,0.612150,,,0.207,302.2
2003,0.610800,,0.657500,0.612150,,,0.137,302.4
2004,0.610517,,0.657500,0.612150,,,0.136,302.5
2005,0.612650,,0.657500,0.612650,,,0.136,302.6
2006,0.611000,,0.657500,0.612650,,,0.137,302.8
2007,0.611400,,0.657500,0.612650,,,0.137,302.9
2008,0.611517,,0.657500,0.612650,,,0.136,303.1
2009,0.610050,,0.657500,0.612650,,,0.137,303.2
2010,0.608917,,0.657500,0.612650,,,0.139,303.3
2011,0.609900,,0.657500,0.612650,,,0.135,303.5
2012,0.610750,,0.657500,0.612650,,,0.137,303.6
2013,0.611867,,0.657500,0.612650,,,0.137,303.7
2014,0.613250,,0.657500,0.613250,,,0.136,303.9
2015,0.612750,,0.657500,0.613250,,,0.136,304.0
2016,0.611983,,0.657500,0.613250,,,0.136,304.1
2017,0.612133,,0.657500,0.613250,,,0.206,304.4
2018,0.609817,,0.657500,0.613250,,,0.138,304.5
2019,0.612733,,0.657500,0.613250,,,0.140,304.6
2020,0.610117,,0.657500,0.613250,,,0.137,304.8
2021,0.611467,,0.657500,0.613250,,,0.137,304.9
2022,0.612767,,0.657500,0.613250,,,0.138,305.0
2023,0.609950,,0.657500,0.613250,,,0.137,305.2
2024,0.611933,,0.657500,0.613250,,,0.148,305.3
2025,0.612417,,0.657500,0.613250,,,0.136,305.5
2026,0.612200,,0.657500,0.613250,,,0.137,305.6
2027,0.610900,,0.657500,0.613250,,,0.138,305.7
2028,0.612950,,0.657500,0.613250,,,0.139,305.9
2029,0.612367,,0.657500,0.613250,,,0.137,306.0
2030,0.611183,,0.657500,0.613250,,,0.168,306.2
2031,0.612267,,0.657500,0.613250,,,0.136,306.3
2032,0.611383,,0.657500,0.613250,,,0.202,306.5
2033,0.613317,,0.657500,0.613317,,,0.139,306.7
2034,0.612767,,0.657500,0.613317,,,0.136,306.8
2035,0.612550,,0.657500,0.613317,,,0.139,306.9
2036,0.613350,,0.657500,0.613350,,,0.135,307.1
2037,0.612667,,0.657500,0.613350,,,0.175,307.2
2038,0.612400,,0.657500,0.613350,,,0.137,307.4
2039,0.612400,,0.657500,0.613350,,,0.136,307.5
2040,0.613817,,0.657500,0.613817,,,0.137,307.7
2041,0.610700,,0.657500,0.613817,,,0.137,307.8
2042,0.609600,,0.657500,0.613817,,,0.137,307.9
2043,0.610667,,0.657500,0.613817,,,0.136,308.1
2044,0.612667,,0.657500,0.613817,,,0.136,308.2
2045,0.611583,,0.657500,0.613817,,,0.136,308.3
2046,0.614050,,0.657500,0.614050,,,0.137,308.5
2047,0.614000,,0.657500,0.614050,,,0.205,308.7
2048,0.613450,,0.657500,0.614050,,,0.138,308.8
2049,0.618517,,0.657500,0.618517,,,0.138,309.0
2050,0.612450,,0.657500,0.618517,,,0.137,309.1
2051,0.614300,,0.657500,0.618517,,,0.137,309.2
2052,0.613333,,0.657500,0.618517,,,0.136,309.4
2053,0.612567,,0.657500,0.618517,,,0.137,309.5
2054,0.615250,,0.657500,0.618517,,,0.137,309.6
2055,0.610300,,0.657500,0.618517,,,0.137,309.8
2056,0.612650,,0.657500,0.618517,,,0.138,309.9
2057,0.614333,,0.657500,0.618517,,,0.137,310.1
2058,0.612517,,0.657500,0.618517,,,0.138,310.2
2059,0.611250,,0.657500,0.618517,,,0.137,310.3
2060,0.615150,,0.657500,0.618517,,,0.138,310.5
2061,0.611483,,0.657500,0.618517,,,0.138,310.6
2062,0.614217,,0.657500,0.618517,,,0.202,310.8
2063,0.613583,,0.657500,0.618517,,,0.136,310.9
2064,0.612617,,0.657500,0.618517,,,0.137,311.1
2065,0.614350,,0.657500,0.618517,,,0.138,311.2
2066,0.613017,,0.657500,0.618517,,,0.137,311.4
2067,0.613500,,0.657500,0.618517,,,0.136,311.5
2068,0.615317,,0.657500,0.618517,,,0.137,311.6
2069,0.611317,,0.657500,0.618517,,,0.137,311.8
2070,0.610550,,0.657500,0.618517,,,0.135,311.9
2071,0.612833,,0.657500,0.618517,,,0.136,312.0
2072,0.609550,,0.657500,0.618517,,,0.137,312.2
2073,0.615017,,0.657500,0.618517,,,0.136,312.3
2074,0.613800,,0.657500,0.618517,,,0.136,312.4
2075,0.612967,,0.657500,0.618517,,,0.136,312.6
2076,0.612367,,0.657500,0.618517,,,0.138,312.7
2077,0.614833,,0.657500,0.618517,,,0.202,312.9
2078,0.612500,,0.657500,0.618517,,,0.138,313.1
2079,0.614300,,0.657500,0.618517,,,0.137,313.2
2080,0.613600,,0.657500,0.618517,,,0.137,313.3
2081,0.615183,,0.657500,0.618517,,,0.138,313.5
2082,0.613517,,0.657500,0.618517,,,0.136,313.6
2083,0.611200,,0.657500,0.618517,,,0.139,313.7
2084,0.614300,,0.657500,0.618517,,,0.137,313.9
2085,0.613967,,0.657500,0.618517,,,0.137,314.0
2086,0.614833,,0.657500,0.618517,,,0.137,314.2
2087,0.613967,,0.657500,0.618517,,,0.138,314.3
2088,0.615783,,0.657500,0.618517,,,0.137,314.4
2089,0.611450,,0.657500,0.618517,,,0.139,314.6
2090,0.614383,,0.657500,0.618517,,,0.147,314.7
2091,0.615850,,0.657500,0.618517,,,0.138,314.9
2092,0.612467,,0.657500,0.618517,,,0.203,315.1
2093,0.613100,,0.657500,0.618517,,,0.138,315.2
2094,0.612467,,0.657500,0.618517,,,0.133,315.3
2095,0.613017,,0.657500,0.618517,,,0.137,315.5
2096,0.614117,,0.657500,0.618517,,,0.137,315.6
2097,0.612200,,0.657500,0.618517,,,0.138,315.7
2098,0.612850,,0.657500,0.618517,,,0.137,315.9
2099,0.612500,,0.657500,0.618517,,,0.137,316.0
2100,0.611367,0.6610000133514404,0.661000,0.618517,0.09275835007429123,0.6403138637542725,0.436,316.4
2101,0.613383,,0.661000,0.618517,,,0.140,316.6
2102,0.613433,,0.661000,0.618517,,,0.137,316.7
2103,0.613583,,0.661000,0.618517,,,0.137,316.9
2104,0.614433,,0.661000,0.618517,,,0.138,317.0
2105,0.616200,,0.661000,0.618517,,,0.206,317.2
2106,0.614367,,0.661000,0.618517,,,0.137,317.3
2107,0.614050,,0.661000,0.618517,,,0.138,317.5
2108,0.613983,,0.661000,0.618517,,,0.137,317.6
2109,0.613417,,0.661000,0.618517,,,0.137,317.8
2110,0.615083,,0.661000,0.618517,,,0.138,317.9
2111,0.610517,,0.661000,0.618517,,,0.138,318.0
2112,0.614317,,0.661000,0.618517,,,0.137,318.2
2113,0.613117,,0.661000,0.618517,,,0.136,318.3
2114,0.615933,,0.661000,0.618517,,,0.137,318.4
2115,0.614233,,0.661000,0.618517,,,0.137,318.6
2116,0.616433,,0.661000,0.618517,,,0.137,318.7
2117,0.613017,,0.661000,0.618517,,,0.137,318.9
2118,0.614300,,0.661000,0.618517,,,0.137,319.0
2119,0.614533,,0.661000,0.618517,,,0.201,319.2
2120,0.614183,,0.661000,0.618517,,,0.137,319.3
2121,0.613900,,0.661000,0.618517,,,0.137,319.5
2122,0.615683,,0.661000,0.618517,,,0.138,319.6
2123,0.615883,,0.661000,0.618517,,,0.137,319.7
2124,0.616233,,0.661000,0.618517,,,0.138,319.9
2125,0.613983,,0.661000,0.618517,,,0.138,320.0
2126,0.612900,,0.661000,0.618517,,,0.136,320.2
2127,0.614417,,0.661000,0.618517,,,0.138,320.3
2128,0.614183,,0.661000,0.618517,,,0.135,320.4
2129,0.615133,,0.661000,0.618517,,,0.137,320.6
2130,0.612317,,0.661000,0.618517,,,0.136,320.7
2131,0.614417,,0.661000,0.618517,,,0.135,320.8
2132,0.614150,,0.661000,0.618517,,,0.136,321.0
2133,0.614667,,0.661000,0.618517,,,0.138,321.1
2134,0.614000,,0.661000,0.618517,,,0.204,321.3
2135,0.615300,,0.661000,0.618517,,,0.137,321.4
2136,0.614350,,0.661000,0.618517,,,0.138,321.6
2137,0.613350,,0.661000,0.618517,,,0.136,321.7
2138,0.613067,,0.661000,0.618517,,,0.136,321.9
2139,0.613200,,0.661000,0.618517,,,0.136,322.0
2140,0.614700,,0.661000,0.618517,,,0.136,322.1
2141,0.615283,,0.661000,0.618517,,,0.137,322.3
2142,0.614633,,0.661000,0.618517,,,0.137,322.4
2143,0.616133,,0.661000,0.618517,,,0.137,322.5
2144,0.614117,,0.661000,0.618517,,,0.136,322.7
2145,0.614850,,0.661000,0.618517,,,0.137,322.8
2146,0.612500,,0.661000,0.618517,,,0.137,323.0
2147,0.614750,,0.661000,0.618517,,,0.136,323.1
2148,0.613350,,0.661000,0.618517,,,0.135,323.2
2149,0.613383,,0.661000,0.618517,,,0.201,323.4
2150,0.614533,,0.661000,0.618517,,,0.140,323.6
2151,0.616017,,0.661000,0.618517,,,0.137,323.7
2152,0.614700,,0.661000,0.618517,,,0.135,323.8
2153,0.612583,,0.661000,0.618517,,,0.137,324.0
2154,0.614617,,0.661000,0.618517,,,0.138,324.1
2155,0.611950,,0.661000,0.618517,,,0.138,324.2
2156,0.613700,,0.661000,0.618517,,,0.136,324.4
2157,0.614633,,0.661000,0.618517,,,0.136,324.5
2158,0.615650,,0.661000,0.618517,,,0.137,324.7
2159,0.612600,,0.661000,0.618517,,,0.139,324.8
2160,0.613533,,0.661000,0.618517,,,0.137,324.9
2161,0.612733,,0.661000,0.618517,,,0.136,325.1
2162,0.614867,,0.661000,0.618517,,,0.138,325.2
2163,0.611817,,0.661000,0.618517,,,0.137,325.3
2164,0.614833,,0.661000,0.618517,,,0.202,325.5
2165,0.614383,,0.661000,0.618517,,,0.136,325.7
2166,0.612883,,0.661000,0.618517,,,0.138,325.8
2167,0.613083,,0.661000,0.618517,,,0.137,326.0
2168,0.613117,,0.661000,0.618517,,,0.137,326.1
2169,0.613867,,0.661000,0.618517,,,0.137,326.2
2170,0.614167,,0.661000,0.618517,,,0.138,326.4
2171,0.613200,,0.661000,0.618517,,,0.150,326.5
2172,0.613033,,0.661000,0.618517,,,0.137,326.7
2173,0.613133,,0.661000,0.618517,,,0.138,326.8
2174,0.616383,,0.661000,0.618517,,,0.136,326.9
2175,0.615500,,0.661000,0.618517,,,0.138,327.1
2176,0.614983,,0.661000,0.618517,,,0.137,327.2
2177,0.613917,,0.661000,0.618517,,,0.136,327.3
2178,0.614067,,0.661000,0.618517,,,0.138,327.5
2179,0.612317,,0.661000,0.618517,,,0.202,327.7
2180,0.613917,,0.661000,0.618517,,,0.137,327.8
2181,0.612517,,0.661000,0.618517,,,0.135,328.0
2182,0.615283,,0.661000,0.618517,,,0.137,328.1
2183,0.616817,,0.661000,0.618517,,,0.136,328.2
2184,0.615733,,0.661000,0.618517,,,0.136,328.4
2185,0.615133,,0.661000,0.618517,,,0.136,328.5
2186,0.614550,,0.661000,0.618517,,,0.135,328.6
2187,0.615567,,0.661000,0.618517,,,0.135,328.8
2188,0.617750,,0.661000,0.618517,,,0.137,328.9
2189,0.613833,,0.661000,0.618517,,,0.137,329.0
2190,0.615183,,0.661000,0.618517,,,0.139,329.2
2191,0.614833,,0.661000,0.618517,,,0.137,329.3
2192,0.615317,,0.661000,0.618517,,,0.137,329.5
2193,0.614817,,0.661000,0.618517,,,0.137,329.6
2194,0.615017,,0.661000,0.618517,,,0.206,329.8
2195,0.613317,,0.661000,0.618517,,,0.135,329.9
2196,0.612167,,0.661000,0.618517,,,0.132,330.1
2197,0.614250,,0.661000,0.618517,,,0.135,330.2
2198,0.614200,,0.661000,0.618517,,,0.137,330.3
2199,0.616600,,0.661000,0.618517,,,0.137,330.5
2200,0.613867,0.6565000414848328,0.661000,0.618517,0.09050735831260681,0.642146646976471,0.433,330.9
2201,0.613550,,0.661000,0.618517,,,0.138,331.0
2202,0.618400,,0.661000,0.618517,,,0.138,331.2
2203,0.613250,,0.661000,0.618517,,,0.136,331.3
2204,0.614133,,0.661000,0.618517,,,0.137,331.5
2205,0.614383,,0.661000,0.618517,,,0.136,331.6
2206,0.613450,,0.661000,0.618517,,,0.138,331.7
2207,0.613950,,0.661000,0.618517,,,0.203,331.9
2208,0.613217,,0.661000,0.618517,,,0.137,332.1
2209,0.614300,,0.661000,0.618517,,,0.137,332.2
2210,0.616300,,0.661000,0.618517,,,0.137,332.3
2211,0.616467,,0.661000,0.618517,,,0.137,332.5
2212,0.616000,,0.661000,0.618517,,,0.135,332.6
2213,0.615233,,0.661000,0.618517,,,0.137,332.8
2214,0.614683,,0.661000,0.618517,,,0.136,332.9
2215,0.616167,,0.661000,0.618517,,,0.136,333.0
2216,0.614167,,0.661000,0.618517,,,0.137,333.2
2217,0.615450,,0.661000,0.618517,,,0.137,333.3
2218,0.615117,,0.661000,0.618517,,,0.137,333.4
2219,0.615633,,0.661000,0.618517,,,0.139,333.6
2220,0.614083,,0.661000,0.618517,,,0.138,333.7
2221,0.614633,,0.661000,0.618517,,,0.200,333.9
2222,0.616167,,0.661000,0.618517,,,0.136,334.0
2223,0.613017,,0.661000,0.618517,,,0.136,334.2
2224,0.614067,,0.661000,0.618517,,,0.139,334.3
2225,0.614567,,0.661000,0.618517,,,0.138,334.5
2226,0.614733,,0.661000,0.618517,,,0.145,334.6
2227,0.614467,,0.661000,0.618517,,,0.148,334.8
2228,0.614933,,0.661000,0.618517,,,0.136,334.9
2229,0.613800,,0.661000,0.618517,,,0.137,335.0
2230,0.613233,,0.661000,0.618517,,,0.137,335.2
2231,0.614333,,0.661000,0.618517,,,0.138,335.3
2232,0.616183,,0.661000,0.618517,,,0.139,335.4
2233,0.614067,,0.661000,0.618517,,,0.166,335.6
2234,0.614983,,0.661000,0.618517,,,0.133,335.7
2235,0.614867,,0.661000,0.618517,,,0.139,335.9
2236,0.616200,,0.661000,0.618517,,,0.138,336.0
2237,0.615583,,0.661000,0.618517,,,0.136,336.2
2238,0.615183,,0.661000,0.618517,,,0.137,336.3
2239,0.613817,,0.661000,0.618517,,,0.137,336.4
2240,0.615283,,0.661000,0.618517,,,0.162,336.6
2241,0.614450,,0.661000,0.618517,,,0.174,336.8
2242,0.617100,,0.661000,0.618517,,,0.138,336.9
2243,0.613883,,0.661000,0.618517,,,0.136,337.0
2244,0.616867,,0.661000,0.618517,,,0.137,337.2
2245,0.616600,,0.661000,0.618517,,,0.136,337.3
2246,0.617417,,0.661000,0.618517,,,0.137,337.4
2247,0.616700,,0.661000,0.618517,,,0.139,337.6
2248,0.614217,,0.661000,0.618517,,,0.137,337.7
2249,0.613150,,0.661000,0.618517,,,0.145,337.9
2250,0.615867,,0.661000,0.618517,,,0.139,338.0
2251,0.613933,,0.661000,0.618517,,,0.137,338.1
2252,0.618433,,0.661000,0.618517,,,0.148,338.3
2253,0.614850,,0.661000,0.618517,,,0.138,338.4
2254,0.616083,,0.661000,0.618517,,,0.136,338.6
2255,0.614467,,0.661000,0.618517,,,0.137,338.7
2256,0.614617,,0.661000,0.618517,,,0.136,338.8
2257,0.614233,,0.661000,0.618517,,,0.138,339.0
2258,0.617117,,0.661000,0.618517,,,0.135,339.1
2259,0.614083,,0.661000,0.618517,,,0.137,339.2
2260,0.612483,,0.661000,0.618517,,,0.136,339.4
2261,0.613217,,0.661000,0.618517,,,0.137,339.5
2262,0.615917,,0.661000,0.618517,,,0.137,339.7
2263,0.616200,,0.661000,0.618517,,,0.137,339.8
2264,0.615183,,0.661000,0.618517,,,0.202,340.0
2265,0.615167,,0.661000,0.618517,,,0.137,340.1
2266,0.615317,,0.661000,0.618517,,,0.136,340.3
2267,0.614500,,0.661000,0.618517,,,0.136,340.4
2268,0.615267,,0.661000,0.618517,,,0.137,340.5
2269,0.615483,,0.661000,0.618517,,,0.137,340.7
2270,0.617717,,0.661000,0.618517,,,0.136,340.8
2271,0.612300,,0.661000,0.618517,,,0.137,341.0
2272,0.617400,,0.661000,0.618517,,,0.136,341.1
2273,0.615250,,0.661000,0.618517,,,0.138,341.2
2274,0.614850,,0.661000,0.618517,,,0.135,341.4
2275,0.615600,,0.661000,0.618517,,,0.138,341.5
2276,0.616533,,0.661000,0.618517,,,0.137,341.6
2277,0.615100,,0.661000,0.618517,,,0.137,341.8
2278,0.615317,,0.661000,0.618517,,,0.138,341.9
2279,0.614017,,0.661000,0.618517,,,0.209,342.1
2280,0.614150,,0.661000,0.618517,,,0.138,342.3
2281,0.616517,,0.661000,0.618517,,,0.138,342.4
2282,0.614467,,0.661000,0.618517,,,0.136,342.5
2283,0.614733,,0.661000,0.618517,,,0.137,342.7
2284,0.617100,,0.661000,0.618517,,,0.137,342.8
2285,0.615950,,0.661000,0.618517,,,0.138,342.9
2286,0.615067,,0.661000,0.618517,,,0.137,343.1
2287,0.615750,,0.661000,0.618517,,,0.137,343.2
2288,0.616883,,0.661000,0.618517,,,0.137,343.4
2289,0.616817,,0.661000,0.618517,,,0.137,343.5
2290,0.614283,,0.661000,0.618517,,,0.137,343.6
2291,0.615650,,0.661000,0.618517,,,0.139,343.8
2292,0.614383,,0.661000,0.618517,,,0.144,343.9
2293,0.615933,,0.661000,0.618517,,,0.142,344.1
2294,0.615883,,0.661000,0.618517,,,0.210,344.3
2295,0.617350,,0.661000,0.618517,,,0.143,344.4
2296,0.612733,,0.661000,0.618517,,,0.139,344.5
2297,0.616950,,0.661000,0.618517,,,0.141,344.7
2298,0.617183,,0.661000,0.618517,,,0.139,344.8
